,origid_id_YKR_1,Remote workers_1,index_YKR_1,_merge_1,origid_id_YKR_2,Remote workers_2,index_YKR_2,_merge_2,absolute_change,percentage_change,geometry
2539,849109.0,23.6,42997004,both,849109.0,47.24,42997004,both,23.64,1.0016949152542372,"POLYGON ((24.959856656701437 60.22755099997526, 24.95971718741809 60.22979431389203, 24.964227752691144 60.229863607502075, 24.964366914161786 60.227620287322274, 24.959856656701437 60.22755099997526))"
2540,849110.0,13.87,42997176,both,849110.0,25.2,42997176,both,11.33,0.8168709444844989,"POLYGON ((24.964366914161786 60.227620287322274, 24.964227752691144 60.229863607502075, 24.968738340101766 60.22993274786246, 24.968877193754746 60.227689421433475, 24.964366914161786 60.227620287322274))"
2541,849111.0,21.27,42999345,both,849111.0,44.07,42999345,both,22.8,1.071932299012694,"POLYGON ((24.968877193754746 60.227689421433475, 24.968738340101766 60.22993274786246, 24.973248949601093 60.230001734971744, 24.97338749543146 60.22775840230735, 24.968877193754746 60.227689421433475))"
2542,849112.0,27.76,42999999,both,849112.0,51.3,42999999,both,23.539999999999996,0.8479827089337174,"POLYGON ((24.97338749543146 60.22775840230735, 24.973248949601093 60.230001734971744, 24.977759581140262 60.23007056882837, 24.977897819143084 60.22782722994243, 24.97338749543146 60.22775840230735))"
2543,849113.0,20.68,43005693,both,849113.0,37.62,43005693,both,16.939999999999998,0.8191489361702127,"POLYGON ((24.977897819143084 60.22782722994243, 24.977759581140262 60.23007056882837, 24.982270234670416 60.23013924943089, 24.98240816484076 60.22789590433723, 24.977897819143084 60.22782722994243))"
2544,849115.0,34.18,43006552,both,849115.0,62.6,43006552,both,28.42,0.831480397893505,"POLYGON ((24.98691853247563 60.22796442549025, 24.986780910142684 60.230207776777824, 24.991291607508195 60.23027615086768, 24.991428921998843 60.228032793400025, 24.98691853247563 60.22796442549025))"
2545,849116.0,28.44,43006953,both,849116.0,57.1,43006953,both,28.66,1.0077355836849506,"POLYGON ((24.991428921998843 60.228032793400025, 24.991291607508195 60.23027615086768, 24.995802326718092 60.230344371699005, 24.99593933336154 60.2281010080651, 24.991428921998843 60.228032793400025))"
2546,849117.0,51.58,42906286,both,849117.0,117.67,42906286,both,66.09,1.2813105854982552,"POLYGON ((24.99593933336154 60.2281010080651, 24.995802326718092 60.230344371699005, 25.000313067723493 60.23041243927028, 25.000449766514866 60.228169069483954, 24.99593933336154 60.2281010080651))"
2547,849118.0,7.13,42904994,both,849118.0,14.96,42904994,both,7.830000000000001,1.0981767180925668,"POLYGON ((25.000449766514866 60.228169069483954, 25.000313067723493 60.23041243927028, 25.004823830475537 60.23048035358007, 25.00496022140996 60.22823697765516, 25.000449766514866 60.228169069483954))"
2548,849121.0,6.63,42907556,both,849121.0,13.49,42907556,both,6.86,1.0346907993966818,"POLYGON ((25.01398119622998 60.228372334248725, 25.01384542102404 60.23061572240934, 25.018356248722753 60.230683176925886, 25.018491716057188 60.228439782668154, 25.01398119622998 60.228372334248725))"
2549,849123.0,47.69,42909338,both,849123.0,96.73,42909338,both,49.040000000000006,1.0283078213461943,"POLYGON ((25.023002257430708 60.228507077834095, 25.022867097972604 60.230750478175096, 25.027377968724714 60.23081762615553, 25.027512820301666 60.22857421974505, 25.023002257430708 60.228507077834095))"
2550,849124.0,120.11,42912088,both,849124.0,229.11,42912088,both,109.00000000000001,0.9075014569977522,"POLYGON ((25.027512820301666 60.22857421974505, 25.027377968724714 60.23081762615553, 25.031888860930206 60.230884620865716, 25.032023404621196 60.228641208399615, 25.027512820301666 60.22857421974505))"
2551,849125.0,23.19,42915871,both,849125.0,44.48,42915871,both,21.289999999999996,0.9180681328158686,"POLYGON ((25.032023404621196 60.228641208399615, 25.031888860930206 60.230884620865716, 25.036399774540193 60.23095146230422, 25.036534010340425 60.228708043796324, 25.032023404621196 60.228641208399615))"
2552,849126.0,31.48,42917017,both,849126.0,58.839999999999996,42917017,both,27.359999999999996,0.869123252858958,"POLYGON ((25.036534010340425 60.228708043796324, 25.036399774540193 60.23095146230422, 25.04091070950579 60.231018150469595, 25.041044637410486 60.228774725933754, 25.036534010340425 60.228708043796324))"
2553,849127.0,71.84,42924678,both,849127.0,136.52,42924678,both,64.68,0.9003340757238308,"POLYGON ((25.041044637410486 60.228774725933754, 25.04091070950579 60.231018150469595, 25.04542166577812 60.23108468536042, 25.0455552857825 60.22884125481043, 25.041044637410486 60.228774725933754))"
2554,849128.0,7.95,42923340,both,849128.0,15.91,42923340,both,7.96,1.0012578616352201,"POLYGON ((25.0455552857825 60.22884125481043, 25.04542166577812 60.23108468536042, 25.0499326433083 60.231151066975244, 25.050065955407593 60.22890763042494, 25.0455552857825 60.22884125481043))"
2555,849130.0,9.07,42925363,both,849130.0,18.14,42925363,both,9.07,1.0,"POLYGON ((25.054576646236892 60.228973852775844, 25.05444364204743 60.23121729531262, 25.058954661946633 60.231283370371145, 25.059087358221518 60.22903992186173, 25.054576646236892 60.228973852775844))"
2556,849131.0,9.53,42924490,both,849131.0,22.759999999999998,42924490,both,13.229999999999999,1.3882476390346274,"POLYGON ((25.059087358221518 60.22903992186173, 25.058954661946633 60.231283370371145, 25.063465702957007 60.23134929214937, 25.063598091312592 60.22910583768116, 25.059087358221518 60.22903992186173))"
2557,849132.0,24.67,42926187,both,849132.0,53.29,42926187,both,28.619999999999997,1.160113498175922,"POLYGON ((25.063598091312592 60.22910583768116, 25.063465702957007 60.23134929214937, 25.06797676502967 60.2314150606459, 25.06810884546123 60.229171600232704, 25.063598091312592 60.22910583768116))"
2558,849133.0,23.57,42927345,both,849133.0,47.24,42927345,both,23.67,1.0042426813746288,"POLYGON ((25.06810884546123 60.229171600232704, 25.06797676502967 60.2314150606459, 25.07248784811573 60.231480675859274, 25.072619620618553 60.229237209514935, 25.06810884546123 60.229171600232704))"
2559,849134.0,22.2,42930507,both,849134.0,51.88,42930507,both,29.680000000000003,1.336936936936937,"POLYGON ((25.072619620618553 60.229237209514935, 25.07248784811573 60.231480675859274, 25.076998952166285 60.23154613778813, 25.077130416735677 60.22930266552647, 25.072619620618553 60.229237209514935))"
2560,849135.0,22.96,42930362,both,849135.0,51.48,42930362,both,28.519999999999996,1.2421602787456443,"POLYGON ((25.077130416735677 60.22930266552647, 25.076998952166285 60.23154613778813, 25.081510077132442 60.231611446431, 25.081641233763715 60.229367968265855, 25.077130416735677 60.22930266552647))"
2561,849136.0,5.2700000000000005,42932276,both,849136.0,13.47,42932276,both,8.2,1.5559772296015177,"POLYGON ((25.081641233763715 60.229367968265855, 25.081510077132442 60.231611446431, 25.086021222965307 60.231676601786496, 25.086152071653782 60.22943311773171, 25.081641233763715 60.229367968265855))"
2562,849137.0,1.73,42931904,both,849137.0,3.99,42931904,both,2.2600000000000002,1.3063583815028903,"POLYGON ((25.086152071653782 60.22943311773171, 25.086021222965307 60.231676601786496, 25.09053238961598 60.23174160385324, 25.09066293035699 60.22949811392262, 25.086152071653782 60.22943311773171))"
2563,849138.0,18.82,42932139,both,849138.0,39.95,42932139,both,21.130000000000003,1.1227417640807653,"POLYGON ((25.09066293035699 60.22949811392262, 25.09053238961598 60.23174160385324, 25.095043577035554 60.23180645262978, 25.095173809824452 60.229562956837185, 25.09066293035699 60.22949811392262))"
2564,849139.0,13.870000000000001,42933010,both,849139.0,26.34,42933010,both,12.469999999999999,0.8990627253064166,"POLYGON ((25.095173809824452 60.229562956837185, 25.095043577035554 60.23180645262978, 25.099554785175137 60.231871148114756, 25.099684710007278 60.229627646474015, 25.095173809824452 60.229562956837185))"
2565,849140.0,19.919999999999998,42934829,both,849140.0,40.58,42934829,both,20.66,1.03714859437751,"POLYGON ((25.099684710007278 60.229627646474015, 25.099554785175137 60.231871148114756, 25.104066013985822 60.23193569030675, 25.104195630856573 60.22969218283168, 25.099684710007278 60.229627646474015))"
2566,849141.0,20.21,42937660,both,849141.0,44.84,42937660,both,24.630000000000003,1.218703612073231,"POLYGON ((25.104195630856573 60.22969218283168, 25.104066013985822 60.23193569030675, 25.108577263418702 60.23200007920436, 25.108706572323438 60.22975656590883, 25.104195630856573 60.22969218283168))"
2567,849142.0,10.92,42935522,both,849142.0,22.87,42935522,both,11.950000000000001,1.0943223443223444,"POLYGON ((25.108706572323438 60.22975656590883, 25.108577263418702 60.23200007920436, 25.113088533424875 60.23206431480622, 25.113217534358988 60.22982079570403, 25.108706572323438 60.22975656590883))"
2568,849143.0,4.7700000000000005,42935483,both,849143.0,10.22,42935483,both,5.45,1.142557651991614,"POLYGON ((25.113217534358988 60.22982079570403, 25.113088533424875 60.23206431480622, 25.117599823955437 60.23212839711094, 25.117728516914323 60.22988487221593, 25.113217534358988 60.22982079570403))"
2569,849144.0,0.6100000000000001,42937797,both,849144.0,2.0300000000000002,42937797,both,1.4200000000000002,2.3278688524590163,"POLYGON ((25.117728516914323 60.22988487221593, 25.117599823955437 60.23212839711094, 25.12211113496147 60.232192326117115, 25.122239519940546 60.22994879544313, 25.117728516914323 60.22988487221593))"
2570,849145.0,16.0,42936555,both,849145.0,37.19,42936555,both,21.189999999999998,1.3243749999999999,"POLYGON ((25.122239519940546 60.22994879544313, 25.12211113496147 60.232192326117115, 25.12662246639408 60.232256101823396, 25.12675054338876 60.23001256538426, 25.122239519940546 60.22994879544313))"
2571,849146.0,17.89,42938976,both,849146.0,38.43,42938976,both,20.54,1.1481274455002795,"POLYGON ((25.12675054338876 60.23001256538426, 25.12662246639408 60.232256101823396, 25.131133818204333 60.232319724228375, 25.13126158721006 60.23007618203793, 25.12675054338876 60.23001256538426))"
2572,849147.0,25.53,42938114,both,849147.0,58.23,42938114,both,32.699999999999996,1.280846063454759,"POLYGON ((25.13126158721006 60.23007618203793, 25.131133818204333 60.232319724228375, 25.135645190343332 60.23238319333069, 25.135772651355545 60.23013964540279, 25.13126158721006 60.23007618203793))"
2573,851727.0,0.87,42517375,both,851727.0,1.74,42517375,both,0.87,1.0,"POLYGON ((24.58993082170718 60.22359087817512, 24.589766103513032 60.22583363047309, 24.59427499479794 60.225915492559004, 24.59443940557448 60.22367273286448, 24.58993082170718 60.22359087817512))"
2574,851734.0,4.61,42516750,both,851734.0,10.49,42516750,both,5.88,1.2754880694143167,"POLYGON ((24.62149145598715 60.2241606455012, 24.62132888983882 60.2264034492853, 24.625837963112616 60.22648423942513, 24.626000221802578 60.22424142834106, 24.62149145598715 60.2241606455012))"
2575,851735.0,0.9600000000000001,42517355,both,851735.0,2.74,42517355,both,1.7800000000000002,1.8541666666666667,"POLYGON ((24.626000221802578 60.22424142834106, 24.625837963112616 60.22648423942513, 24.630347062189838 60.22656487642279, 24.630509013415658 60.22432205805258, 24.626000221802578 60.22424142834106))"
2576,851736.0,3.78,42517857,both,851736.0,6.75,42517857,both,2.97,0.7857142857142858,"POLYGON ((24.630509013415658 60.22432205805258, 24.630347062189838 60.22656487642279, 24.634856187021736 60.22664536027655, 24.635017830777645 60.22440253463399, 24.630509013415658 60.22432205805258))"
2577,851737.0,1.67,42518751,both,851737.0,2.56,42518751,both,0.8900000000000001,0.532934131736527,"POLYGON ((24.635017830777645 60.22440253463399, 24.634856187021736 60.22664536027655, 24.639365337559564 60.22672569098471, 24.639526673839807 60.22448285808358, 24.635017830777645 60.22440253463399))"
2578,851738.0,6.29,42518047,both,851738.0,13.25,42518047,both,6.96,1.1065182829888711,"POLYGON ((24.639526673839807 60.22448285808358, 24.639365337559564 60.22672569098471, 24.643874513754565 60.22680586854551, 24.644035542553393 60.2245630283996, 24.639526673839807 60.22448285808358))"
2579,851740.0,8.07,42520232,both,851740.0,19.61,42520232,both,11.54,1.42998760842627,"POLYGON ((24.648544436869663 60.22464304558036, 24.648383715557987 60.22688589295719, 24.65289294292106 60.226965764218086, 24.65305335673987 60.224722909624084, 24.648544436869663 60.22464304558036))"
2580,851741.0,16.26,42522902,both,851741.0,35.82,42522902,both,19.56,1.2029520295202951,"POLYGON ((24.65305335673987 60.224722909624084, 24.65289294292106 60.226965764218086, 24.65740219579504 60.227045482326425, 24.657562302115263 60.22480262052908, 24.65305335673987 60.224722909624084))"
2581,851742.0,15.18,42526346,both,851742.0,38.79,42526346,both,23.61,1.5553359683794465,"POLYGON ((24.657562302115263 60.22480262052908, 24.65740219579504 60.227045482326425, 24.66191147413116 60.227125047280495, 24.662071272947095 60.224882178293626, 24.657562302115263 60.22480262052908))"
2582,851743.0,11.49,42527881,both,851743.0,21.3,42527881,both,9.81,0.8537859007832899,"POLYGON ((24.662071272947095 60.224882178293626, 24.66191147413116 60.227125047280495, 24.666420777880656 60.2272044590786, 24.666580269186607 60.22496158291601, 24.662071272947095 60.224882178293626))"
2583,851744.0,21.7,42529178,both,851744.0,45.05,42529178,both,23.349999999999998,1.0760368663594468,"POLYGON ((24.666580269186607 60.22496158291601, 24.666420777880656 60.2272044590786, 24.670930106994764 60.22728371771902, 24.67108929078505 60.2250408343945, 24.666580269186607 60.22496158291601))"
2584,851745.0,0.72,42530402,both,851745.0,1.56,42530402,both,0.8400000000000001,1.1666666666666667,"POLYGON ((24.67108929078505 60.2250408343945, 24.670930106994764 60.22728371771902, 24.67543946142472 60.22736282320005, 24.67559833769367 60.2251199327274, 24.67108929078505 60.2250408343945))"
2585,851746.0,2.29,42530920,both,851746.0,5.45,42530920,both,3.16,1.3799126637554586,"POLYGON ((24.67559833769367 60.2251199327274, 24.67543946142472 60.22736282320005, 24.67994884112175 60.22744177551998, 24.680107409863712 60.22519887791299, 24.67559833769367 60.2251199327274))"
2586,851747.0,1.23,42530673,both,851747.0,2.36,42530673,both,1.13,0.9186991869918698,"POLYGON ((24.680107409863712 60.22519887791299, 24.67994884112175 60.22744177551998, 24.68445824603709 60.22752057467708, 24.684616507246414 60.22527766994959, 24.680107409863712 60.22519887791299))"
2587,851748.0,3.29,42530408,both,851748.0,6.55,42530408,both,3.26,0.9908814589665653,"POLYGON ((24.684616507246414 60.22527766994959, 24.68445824603709 60.22752057467708, 24.688967676121965 60.22759922066969, 24.689125629793015 60.22535630883549, 24.684616507246414 60.22527766994959))"
2588,851749.0,3.07,42530843,both,851749.0,5.18,42530843,both,2.11,0.6872964169381107,"POLYGON ((24.689125629793015 60.22535630883549, 24.688967676121965 60.22759922066969, 24.693477131327608 60.22767771349609, 24.693634777454754 60.225434794569, 24.689125629793015 60.22535630883549))"
2589,851750.0,4.86,42531847,both,851750.0,12.69,42531847,both,7.829999999999999,1.611111111111111,"POLYGON ((24.693634777454754 60.225434794569, 24.693477131327608 60.22767771349609, 24.697986611605238 60.2277560531546, 24.698143950182867 60.22551312714841, 24.693634777454754 60.225434794569))"
2590,851751.0,3.16,42530963,both,851751.0,6.99,42530963,both,3.83,1.2120253164556962,"POLYGON ((24.698143950182867 60.22551312714841, 24.697986611605238 60.2277560531546, 24.70249611690608 60.22783423964353, 24.702653147928583 60.225591306572056, 24.698143950182867 60.22551312714841))"
2591,851752.0,16.68,42532900,both,851752.0,30.43,42532900,both,13.75,0.8243405275779376,"POLYGON ((24.702653147928583 60.225591306572056, 24.70249611690608 60.22783423964353, 24.70700564718136 60.22791227296116, 24.707162370643147 60.22566933283822, 24.702653147928583 60.225591306572056))"
2592,851753.0,28.34,42534970,both,851753.0,51.94,42534970,both,23.599999999999998,0.8327452364149611,"POLYGON ((24.707162370643147 60.22566933283822, 24.70700564718136 60.22791227296116, 24.711515202382294 60.22799015310586, 24.71167161827778 60.22574720594525, 24.707162370643147 60.22566933283822))"
2593,851754.0,11.99,42540703,both,851754.0,22.42,42540703,both,10.430000000000001,0.8698915763135948,"POLYGON ((24.71167161827778 60.22574720594525, 24.711515202382294 60.22799015310586, 24.716024782460103 60.22806788007591, 24.716180890783715 60.22582492589142, 24.71167161827778 60.22574720594525))"
2594,851756.0,2.87,42534470,both,851756.0,6.29,42534470,both,3.42,1.1916376306620209,"POLYGON ((24.720690188112176 60.22590249267512, 24.720534387366 60.22814545386966, 24.725044017051207 60.228222874485404, 24.725199510214402 60.22597990629461, 24.720690188112176 60.22590249267512))"
2595,851758.0,32.5,42540567,both,851758.0,66.43,42540567,both,33.93000000000001,1.0440000000000003,"POLYGON ((24.7297088570416 60.22605716674829, 24.72955367146693 60.2283001419215, 24.734063350564387 60.228377256176266, 24.734218228545 60.22613427403444, 24.7297088570416 60.22605716674829))"
2596,851759.0,25.64,42544137,both,851759.0,50.49,42544137,both,24.85,0.969188767550702,"POLYGON ((24.734218228545 60.22613427403444, 24.734063350564387 60.228377256176266, 24.738573054294786 60.22845421724807, 24.73872762467583 60.22621122815141, 24.734218228545 60.22613427403444))"
2597,851760.0,13.92,42546843,both,851760.0,26.41,42546843,both,12.49,0.8972701149425287,"POLYGON ((24.73872762467583 60.22621122815141, 24.738573054294786 60.22845421724807, 24.74308278260933 60.2285310251352, 24.7432370453853 60.226288029097546, 24.73872762467583 60.22621122815141))"
2598,851761.0,20.15,42546858,both,851761.0,42.34,42546858,both,22.190000000000005,1.1012406947890823,"POLYGON ((24.7432370453853 60.226288029097546, 24.74308278260933 60.2285310251352, 24.747592535459233 60.22860767983602, 24.74774649062463 60.22636467687118, 24.7432370453853 60.226288029097546))"
2599,851762.0,13.01,42546952,both,851762.0,25.85,42546952,both,12.840000000000002,0.986933128362798,"POLYGON ((24.74774649062463 60.22636467687118, 24.747592535459233 60.22860767983602, 24.7521023127957 60.228684181348896, 24.752255960345035 60.22644117147067, 24.74774649062463 60.22636467687118))"
2600,851764.0,23.13,42548164,both,851764.0,52.18,42548164,both,29.05,1.2559446606139213,"POLYGON ((24.75676545449774 60.22651751289437, 24.756612114569933 60.228760529672165, 24.761121940733133 60.22883672480416, 24.76127497303394 60.226593701140615, 24.75676545449774 60.22651751289437))"
2601,851765.0,35.54,42550033,both,851765.0,70.53,42550033,both,34.99,0.9845244794597637,"POLYGON ((24.76127497303394 60.226593701140615, 24.761121940733133 60.22883672480416, 24.765631791236498 60.22891276674327, 24.76578451590486 60.22666973620777, 24.76127497303394 60.226593701140615))"
2602,851766.0,10.66,42550514,both,851766.0,20.83,42550514,both,10.169999999999998,0.9540337711069417,"POLYGON ((24.76578451590486 60.22666973620777, 24.765631791236498 60.22891276674327, 24.770141666031233 60.22898865548784, 24.770294083061703 60.22674561809421, 24.76578451590486 60.22666973620777))"
2603,851767.0,27.4,42550664,both,851767.0,57.31,42550664,both,29.910000000000004,1.0916058394160586,"POLYGON ((24.770294083061703 60.22674561809421, 24.770141666031233 60.22898865548784, 24.77465156506853 60.22906439103622, 24.77480367445568 60.22682134679826, 24.770294083061703 60.22674561809421))"
2604,851768.0,21.84,42553825,both,851768.0,41.99,42553825,both,20.150000000000002,0.9226190476190477,"POLYGON ((24.77480367445568 60.22682134679826, 24.77465156506853 60.22906439103622, 24.779161488299586 60.229139973386786, 24.779313290037994 60.226896922318325, 24.77480367445568 60.22682134679826))"
2605,851769.0,22.5,42554198,both,851769.0,53.6,42554198,both,31.1,1.3822222222222222,"POLYGON ((24.779313290037994 60.226896922318325, 24.779161488299586 60.229139973386786, 24.783671435675597 60.22921540253793, 24.783822929759854 60.22697234465276, 24.779313290037994 60.226896922318325))"
2606,851770.0,2.36,42556361,both,851770.0,4.1,42556361,both,1.7399999999999998,0.7372881355932203,"POLYGON ((24.783822929759854 60.22697234465276, 24.783671435675597 60.22921540253793, 24.788181407147746 60.22929067848797, 24.788332593572463 60.22704761379994, 24.783822929759854 60.22697234465276))"
2607,851773.0,1.78,42555155,both,851773.0,3.87,42555155,both,2.09,1.1741573033707864,"POLYGON ((24.79735199327472 60.227197692526026, 24.79720142218525 60.2294407707784, 24.801711465652968 60.22951558711551, 24.80186172906677 60.227272502101705, 24.79735199327472 60.227197692526026))"
2608,851774.0,26.78,42556523,both,851774.0,50.69,42556523,both,23.909999999999997,0.8928304705003732,"POLYGON ((24.80186172906677 60.227272502101705, 24.801711465652968 60.22951558711551, 24.806221533021592 60.22959025024507, 24.80637148875436 60.227347158483646, 24.80186172906677 60.227272502101705))"
2609,851775.0,54.34,42558860,both,851775.0,122.0,42558860,both,67.66,1.2451232977548765,"POLYGON ((24.80637148875436 60.227347158483646, 24.806221533021592 60.22959025024507, 24.810731624242294 60.22966476016547, 24.810881272288686 60.22742166167023, 24.80637148875436 60.227347158483646))"
2610,851776.0,47.64,42564057,both,851776.0,90.67,42564057,both,43.03,0.9032325776658271,"POLYGON ((24.810881272288686 60.22742166167023, 24.810731624242294 60.22966476016547, 24.815241739266256 60.22973911687512, 24.815391079620944 60.22749601165988, 24.810881272288686 60.22742166167023))"
2611,851777.0,59.26,42567722,both,851777.0,110.99,42567722,both,51.73,0.8729328383395207,"POLYGON ((24.815391079620944 60.22749601165988, 24.815241739266256 60.22973911687512, 24.819751878044666 60.22981332037238, 24.819900910702327 60.227570208450985, 24.815391079620944 60.22749601165988))"
2612,851778.0,66.38,42569537,both,851778.0,123.59,42569537,both,57.21000000000001,0.8618559807170837,"POLYGON ((24.819900910702327 60.227570208450985, 24.819751878044666 60.22981332037238, 24.824262040528694 60.229887370655675, 24.82441076548402 60.22764425204193, 24.819900910702327 60.227570208450985))"
2613,851779.0,5.33,42481699,both,851779.0,9.29,42481699,both,3.959999999999999,0.7429643527204501,"POLYGON ((24.82441076548402 60.22764425204193, 24.824262040528694 60.229887370655675, 24.82877222666953 60.2299612677234, 24.828920643917215 60.22771814243111, 24.82441076548402 60.22764425204193))"
2614,851780.0,8.379999999999999,42481244,both,851780.0,17.85,42481244,both,9.470000000000002,1.1300715990453465,"POLYGON ((24.828920643917215 60.22771814243111, 24.82877222666953 60.2299612677234, 24.833282436418337 60.23003501157395, 24.833430545953096 60.22779187961695, 24.828920643917215 60.22771814243111))"
2615,851782.0,14.47,42939064,both,851782.0,26.02,42939064,both,11.549999999999999,0.7982031789910158,"POLYGON ((24.83794047154285 60.227865463597844, 24.837792669726294 60.23010860220577, 24.84230292654458 60.23018203961723, 24.842450420637665 60.2279388943722, 24.83794047154285 60.227865463597844))"
2616,851783.0,35.55,42940105,both,851783.0,71.79,42940105,both,36.24000000000001,1.0194092827004222,"POLYGON ((24.842450420637665 60.2279388943722, 24.84230292654458 60.23018203961723, 24.846813206824358 60.230255323806745, 24.846960393188713 60.22801217193847, 24.842450420637665 60.2279388943722))"
2617,851784.0,25.92,42942206,both,851784.0,51.64,42942206,both,25.72,0.9922839506172838,"POLYGON ((24.846960393188713 60.22801217193847, 24.846813206824358 60.230255323806745, 24.8513235105168 60.23032845477276, 24.85147038914718 60.22808529629502, 24.846960393188713 60.22801217193847))"
2618,851785.0,65.62,42946146,both,851785.0,125.05,42946146,both,59.42999999999999,0.9056690033526362,"POLYGON ((24.85147038914718 60.22808529629502, 24.8513235105168 60.23032845477276, 24.855833837573073 60.230401432513695, 24.855980408464248 60.228158267440335, 24.85147038914718 60.22808529629502))"
2619,851786.0,5.25,42946550,both,851786.0,9.61,42946550,both,4.359999999999999,0.8304761904761904,"POLYGON ((24.855980408464248 60.228158267440335, 24.855833837573073 60.230401432513695, 24.860344187944346 60.23047425702798, 24.860490451091092 60.22823108537279, 24.855980408464248 60.228158267440335))"
2620,851787.0,3.25,42946585,both,851787.0,5.72,42946585,both,2.4699999999999998,0.7599999999999999,"POLYGON ((24.860490451091092 60.22823108537279, 24.860344187944346 60.23047425702798, 24.864854561581783 60.230546928314006, 24.865000516978885 60.228303750090824, 24.860490451091092 60.22823108537279))"
2621,851788.0,5.44,42945884,both,851788.0,10.27,42945884,both,4.829999999999999,0.8878676470588233,"POLYGON ((24.865000516978885 60.228303750090824, 24.864854561581783 60.230546928314006, 24.86936495843655 60.23061944637024, 24.869510606078805 60.22837626159287, 24.865000516978885 60.228303750090824))"
2622,851790.0,64.5,42948874,both,851790.0,133.32,42948874,both,68.82,1.0669767441860465,"POLYGON ((24.874020718342024 60.22844861987739, 24.873875378459804 60.23069181119511, 24.87838582160271 60.23076402278704, 24.87853085371971 60.22852082494278, 24.874020718342024 60.22844861987739))"
2623,851791.0,81.04,42951762,both,851791.0,149.55,42951762,both,68.51,0.8453849950641659,"POLYGON ((24.87853085371971 60.22852082494278, 24.87838582160271 60.23076402278704, 24.88289628781642 60.23083608114448, 24.883041012163037 60.228592876787516, 24.87853085371971 60.22852082494278))"
2624,851792.0,21.14,42952613,both,851792.0,46.15,42952613,both,25.009999999999998,1.183065279091769,"POLYGON ((24.883041012163037 60.228592876787516, 24.88289628781642 60.23083608114448, 24.887406777052096 60.230907986265876, 24.88755119362317 60.228664775410024, 24.883041012163037 60.228592876787516))"
2625,851793.0,53.63,42954503,both,851793.0,108.99,42954503,both,55.35999999999999,1.0322580645161288,"POLYGON ((24.88755119362317 60.228664775410024, 24.887406777052096 60.230907986265876, 24.891917289260892 60.23097973814969, 24.892061398051275 60.228736520808766, 24.88755119362317 60.228664775410024))"
2626,851794.0,56.6,42957295,both,851794.0,108.6,42957295,both,51.99999999999999,0.9187279151943462,"POLYGON ((24.892061398051275 60.228736520808766, 24.891917289260892 60.23097973814969, 24.896427824393964 60.231051336794344, 24.89657162539852 60.22880811298217, 24.892061398051275 60.228736520808766))"
2627,851795.0,103.1,42959374,both,851795.0,220.87,42959374,both,117.77000000000001,1.1422890397672165,"POLYGON ((24.89657162539852 60.22880811298217, 24.896427824393964 60.231051336794344, 24.90093838240246 60.23112278219832, 24.901081875616065 60.22887955192871, 24.89657162539852 60.22880811298217))"
2628,851800.0,10.25,42962061,both,851800.0,22.19,42962061,both,11.940000000000001,1.164878048780488,"POLYGON ((24.91912310421247 60.22916377541546, 24.918980842213713 60.23140703137654, 24.923491513866576 60.23147771055402, 24.92363346804892 60.22923444820461, 24.91912310421247 60.22916377541546))"
2629,851801.0,29.25,42962696,both,851801.0,70.47,42962696,both,41.22,1.4092307692307693,"POLYGON ((24.92363346804892 60.22923444820461, 24.923491513866576 60.23147771055402, 24.92800220810175 60.231548236481586, 24.928143854462615 60.229304967757706, 24.92363346804892 60.22923444820461))"
2630,851802.0,39.29,42964993,both,851802.0,86.13,42964993,both,46.839999999999996,1.192160855179435,"POLYGON ((24.928143854462615 60.229304967757706, 24.92800220810175 60.231548236481586, 24.932512924870373 60.23161860915775, 24.932654263404714 60.22937533407319, 24.928143854462615 60.229304967757706))"
2631,851803.0,45.7,42968626,both,851803.0,88.72,42968626,both,43.019999999999996,0.9413566739606125,"POLYGON ((24.932654263404714 60.22937533407319, 24.932512924870373 60.23161860915775, 24.937023664123586 60.23168882858097, 24.937164694826365 60.22944554714959, 24.932654263404714 60.22937533407319))"
2632,851804.0,30.98,42968453,both,851804.0,58.48,42968453,both,27.499999999999996,0.8876694641704325,"POLYGON ((24.937164694826365 60.22944554714959, 24.937023664123586 60.23168882858097, 24.941534425812527 60.231758894749774, 24.94167514867872 60.22951560698537, 24.937164694826365 60.22944554714959))"
2633,851806.0,35.39,42969166,both,851806.0,91.53,42969166,both,56.14,1.586323820288217,"POLYGON ((24.946185624912925 60.22958551357899, 24.94604520988834 60.231828807662595, 24.95055601630215 60.23189856731795, 24.95069612348012 60.22965526692899, 24.946185624912925 60.22958551357899))"
2634,851807.0,50.97,42913189,both,851807.0,102.12,42913189,both,51.150000000000006,1.0035314891112421,"POLYGON ((24.95069612348012 60.22965526692899, 24.95055601630215 60.23189856731795, 24.9550668450051 60.23196817371433, 24.95520664433146 60.22972486703383, 24.95069612348012 60.22965526692899))"
2635,851808.0,4.41,42913808,both,851808.0,10.56,42913808,both,6.15,1.3945578231292517,"POLYGON ((24.95520664433146 60.22972486703383, 24.9550668450051 60.23196817371433, 24.959577695948315 60.232037626850236, 24.95971718741809 60.22979431389203, 24.95520664433146 60.22972486703383))"
