,absolute_change,percentage_change,CO2 kg emissions diff,geometry,origid_id_YKR_1,"CO2 emissions, gramms_1",origid_id_YKR_2,"CO2 emissions, gramms_2"
4959,-22680.23444,-0.2887294,-22.68023444,"POLYGON ((24.781244249576137 60.265104193587156, 24.781092345121966 60.26734723458229, 24.78560755428317 60.267422626323544, 24.785759150246548 60.26517957850969, 24.781244249576137 60.265104193587156))",897670,78551.87059,897670,55871.63615
4960,-19280.37423,-0.310026618,-19.28037423,"POLYGON ((24.785759150246548 60.26517957850969, 24.78560755428317 60.267422626323544, 24.790122787583538 60.267497864626954, 24.79027407505071 60.26525481000825, 24.785759150246548 60.26517957850969))",897671,62189.4157,897671,42909.04146
4961,-9616.449873,-0.119948601,-9.616449873,"POLYGON ((24.79027407505071 60.26525481000825, 24.790122787583538 60.267497864626954, 24.79463804497408 60.2675729494909, 24.794789023939636 60.26532988808122, 24.79027407505071 60.26525481000825))",897672,80171.42142,897672,70554.97154
4962,-27911.34558,-0.258001432,-27.91134558,"POLYGON ((24.794789023939636 60.26532988808122, 24.79463804497408 60.2675729494909, 24.79915332640578 60.26764788091378, 24.799303996864335 60.26540481272695, 24.794789023939636 60.26532988808122))",897673,108182.9096,897673,80271.564
4963,-12295.54676,-0.182109641,-12.29554676,"POLYGON ((24.799303996864335 60.26540481272695, 24.79915332640578 60.26764788091378, 24.80366863182965 60.267722658893966, 24.80381899377582 60.265479583943836, 24.799303996864335 60.26540481272695))",897674,67517.27533,897674,55221.72857
4964,-130.9040475,-0.002305601,-0.130904048,"POLYGON ((24.80381899377582 60.265479583943836, 24.80366863182965 60.267722658893966, 24.80818396119669 60.26779728342984, 24.808334014625103 60.26555420173026, 24.80381899377582 60.265479583943836))",897675,56776.53638,897675,56645.63233
4965,-5571.678942,-0.078869316,-5.571678942,"POLYGON ((24.808334014625103 60.26555420173026, 24.80818396119669 60.26779728342984, 24.812699314457888 60.2678717545198, 24.812849059363185 60.2656286660846, 24.808334014625103 60.26555420173026))",897676,70644.44359,897676,65072.76464
4966,-4430.390504,-0.071352332,-4.430390504,"POLYGON ((24.812849059363185 60.2656286660846, 24.812699314457888 60.2678717545198, 24.817214691564246 60.26794607216223, 24.817364127941072 60.265702977005276, 24.812849059363185 60.2656286660846))",897677,62091.74056,897677,57661.35006
4967,-3689.032676,-0.136396291,-3.689032676,"POLYGON ((24.817364127941072 60.265702977005276, 24.817214691564246 60.26794607216223, 24.821730092466755 60.268020236355504, 24.82187922030978 60.26577713449064, 24.817364127941072 60.265702977005276))",897678,27046.42964,897678,23357.39696
4968,27.82495577,0.001636191,0.027824956,"POLYGON ((24.82187922030978 60.26577713449064, 24.821730092466755 60.268020236355504, 24.826245517116405 60.26809424709804, 24.8263943364203 60.265851138539105, 24.82187922030978 60.26577713449064))",897679,17005.93008,897679,17033.75504
4969,-7525.035825,-0.268795554,-7.525035825,"POLYGON ((24.8263943364203 60.265851138539105, 24.826245517116405 60.26809424709804, 24.830760965464194 60.26816810438823, 24.83090947622364 60.26592498914908, 24.8263943364203 60.265851138539105))",897680,27995.38797,897680,20470.35214
4970,2316.320267,1.334523781,2.316320267,"POLYGON ((24.83090947622364 60.26592498914908, 24.830760965464194 60.26816810438823, 24.8352764374611 60.268241808224474, 24.835424639670794 60.26599868631897, 24.83090947622364 60.26592498914908))",897681,1735.690514,897681,4052.010781
4971,1983.139704,-3.491478646,1.983139704,"POLYGON ((24.835424639670794 60.26599868631897, 24.8352764374611 60.268241808224474, 24.839791933058113 60.26831535860519, 24.83993982671276 60.266072230047186, 24.835424639670794 60.26599868631897))",897682,-567.994224,897682,1415.14548
4972,-8340.230383,-0.115477266,-8.340230383,"POLYGON ((24.83993982671276 60.266072230047186, 24.839791933058113 60.26831535860519, 24.844307452206223 60.2683887555288, 24.84445503730054 60.26614562033209, 24.83993982671276 60.266072230047186))",897683,72224.0031,897683,63883.77271
4973,-32473.03703,-0.158374079,-32.47303703,"POLYGON ((24.84445503730054 60.26614562033209, 24.844307452206223 60.2683887555288, 24.84882299485641 60.26846199899368, 24.848970271385127 60.26621885717217, 24.84445503730054 60.26614562033209))",897684,205040.1004,897684,172567.0634
4974,-41575.48125,-0.189093687,-41.57548125,"POLYGON ((24.848970271385127 60.26621885717217, 24.84882299485641 60.26846199899368, 24.853338560959656 60.26853508899824, 24.85348552891751 60.266291940565786, 24.848970271385127 60.26621885717217))",897685,219867.1034,897685,178291.6221
4975,-40310.84188,-0.19897043,-40.31084188,"POLYGON ((24.85348552891751 60.266291940565786, 24.853338560959656 60.26853508899824, 24.857854150466945 60.268608025540956, 24.858000809848686 60.26636487051138, 24.85348552891751 60.266291940565786))",897686,202597.1486,897686,162286.3068
4976,3469.33503,9.272042764,3.46933503,"POLYGON ((24.858000809848686 60.26636487051138, 24.857854150466945 60.268608025540956, 24.86236976332925 60.26868080862022, 24.86251611412964 60.266437647007365, 24.858000809848686 60.26636487051138))",897687,374.171595,897687,3843.506625
4977,-1254.605199,-0.226183136,-1.254605199,"POLYGON ((24.86251611412964 60.266437647007365, 24.86236976332925 60.26868080862022, 24.86688539949756 60.26875343823443, 24.867031441711365 60.266510270052194, 24.86251611412964 60.266437647007365))",897688,5546.855621,897688,4292.250421
4978,-31737.97459,-0.196297129,-31.73797459,"POLYGON ((24.867031441711365 60.266510270052194, 24.86688539949756 60.26875343823443, 24.871401058922835 60.268825914382056, 24.87154679254484 60.266582739644264, 24.867031441711365 60.266510270052194))",897689,161683.3358,897689,129945.3612
4979,-32803.76763,-0.240517765,-32.80376763,"POLYGON ((24.87154679254484 60.266582739644264, 24.871401058922835 60.268825914382056, 24.87591674155606 60.26889823706152, 24.87606216658106 60.26665505578202, 24.87154679254484 60.266582739644264))",897690,136388.1275,897690,103584.3599
4980,-4678.205377,-0.615882937,-4.678205377,"POLYGON ((24.87606216658106 60.26665505578202, 24.87591674155606 60.26889823706152, 24.88043244734821 60.268970406271244, 24.880577563771006 60.26672721846389, 24.87606216658106 60.26665505578202))",897691,7595.932761,897691,2917.727383
4981,-7473.461784,-0.11507306,-7.473461784,"POLYGON ((24.880577563771006 60.26672721846389, 24.88043244734821 60.268970406271244, 24.884948176250244 60.26904242200969, 24.885092984065658 60.266799227688345, 24.880577563771006 60.26672721846389))",897692,64945.36432,897692,57471.90253
4982,-53.6382,-0.107655502,-0.0536382,"POLYGON ((24.889608427415993 60.266871083453786, 24.889463928213136 60.26911428427528, 24.893979703187863 60.269185993066486, 24.894123893772996 60.266942785758694, 24.889608427415993 60.266871083453786))",897694,498.23928,897694,444.60108
4983,-6161.612722,-0.410980086,-6.161612722,"POLYGON ((24.95734281101553 60.26793050380771, 24.95720294161445 60.27017380046875, 24.961719055881723 60.2702432069597, 24.96185861658895 60.26799990402021, 24.95734281101553 60.26793050380771))",897709,14992.48486,897709,8830.872133
4984,-70349.72916,-0.246634408,-70.34972916,"POLYGON ((24.96185861658895 60.26799990402021, 24.961719055881723 60.2702432069597, 24.966235192376097 60.27031245995183, 24.966374444384495 60.26806915074776, 24.96185861658895 60.26799990402021))",897710,285238.9082,897710,214889.1791
4985,-55071.44799,-0.226915657,-55.07144799,"POLYGON ((24.966374444384495 60.26806915074776, 24.966235192376097 60.27031245995183, 24.970751351048524 60.27038155944366, 24.97089029435311 60.268138243988844, 24.966374444384495 60.26806915074776))",897711,242695.673,897711,187624.2251
4986,-638.4975068,-0.049388403,-0.638497507,"POLYGON ((24.97540616644575 60.26820718374199, 24.97526753184994 60.270450505433665, 24.979783734731285 60.27051929792039, 24.979922060613365 60.268275970005696, 24.97540616644575 60.26820718374199))",897713,12928.08558,897713,12289.58808
4987,-1076.080759,-0.030858042,-1.076080759,"POLYGON ((24.979922060613365 60.268275970005696, 24.979783734731285 60.27051929792039, 24.984299959643497 60.270587936902324, 24.984437976806905 60.26834460277848, 24.979922060613365 60.268275970005696))",897714,34871.97172,897714,33795.89096
4988,-27346.50574,-0.141396305,-27.34650574,"POLYGON ((24.984437976806905 60.26834460277848, 24.984299959643497 60.270587936902324, 24.988816206537514 60.27065642237797, 24.988953914977312 60.26841308205885, 24.984437976806905 60.26834460277848))",897715,193403.2554,897715,166056.7497
4989,-34915.6154,-0.266773846,-34.9156154,"POLYGON ((24.988953914977312 60.26841308205885, 24.988816206537514 60.27065642237797, 24.993332475364262 60.27072475434587, 24.99346987507554 60.26848140784533, 24.988953914977312 60.26841308205885))",897716,130880.9539,897716,95965.33851
4990,-5655.630234,-0.122012265,-5.655630234,"POLYGON ((24.99346987507554 60.26848140784533, 24.993332475364262 60.27072475434587, 24.997848766074686 60.27079293280456, 24.997985857052523 60.26854958013644, 24.99346987507554 60.26848140784533))",897717,46352.96493,897717,40697.33469
4991,-7512.270652,-0.119349488,-7.512270652,"POLYGON ((24.997985857052523 60.26854958013644, 24.997848766074686 60.27079293280456, 25.002365078619707 60.27086095775254, 25.002501860859212 60.26861759893069, 24.997985857052523 60.26854958013644))",897718,62943.46761,897718,55431.19696
4992,-15013.07474,-0.173956143,-15.01307474,"POLYGON ((25.002501860859212 60.26861759893069, 25.002365078619707 60.27086095775254, 25.006881412950264 60.27092882918832, 25.00701788644654 60.26868546422666, 25.002501860859212 60.26861759893069))",897719,86303.79195,897719,71290.71722
4993,-12744.46542,-0.136727334,-12.74446542,"POLYGON ((25.00701788644654 60.26868546422666, 25.006881412950264 60.27092882918832, 25.011397769017275 60.27099654711048, 25.011533933765453 60.26875317602282, 25.00701788644654 60.26868546422666))",897720,93210.80916,897720,80466.34373
4994,-4073.307457,-0.074673186,-4.073307457,"POLYGON ((25.011533933765453 60.26875317602282, 25.011397769017275 60.27099654711048, 25.01591414677168 60.27106411151751, 25.016050002766885 60.268820734317735, 25.011533933765453 60.26875317602282))",897721,54548.46225,897721,50475.1548
4995,-18661.14718,-0.250095092,-18.66114718,"POLYGON ((25.016050002766885 60.268820734317735, 25.01591414677168 60.27106411151751, 25.020430546164395 60.271131522407984, 25.02056609340178 60.268888139109954, 25.016050002766885 60.268820734317735))",897722,74616.20709,897722,55955.05991
4996,-12553.27266,-0.148696577,-12.55327266,"POLYGON ((25.02056609340178 60.268888139109954, 25.020430546164395 60.271131522407984, 25.02494696714635 60.27119877978043, 25.02508220562106 60.26895539039799, 25.02056609340178 60.268888139109954))",897723,84422.0686,897723,71868.79594
4997,-28715.5755,-0.276791958,-28.7155755,"POLYGON ((25.02508220562106 60.26895539039799, 25.02494696714635 60.27119877978043, 25.02946340966846 60.271265883633376, 25.029598339375674 60.26902248818043, 25.02508220562106 60.26895539039799))",897724,103744.255,897724,75028.67953
4998,4261.951201,-13.99187949,4.261951201,"POLYGON ((25.029598339375674 60.26902248818043, 25.02946340966846 60.271265883633376, 25.033979873681655 60.271332833965424, 25.034114494616542 60.269089432455786, 25.029598339375674 60.26902248818043))",897725,-304.601766,897725,3957.349435
4999,-13195.23907,-0.166569775,-13.19523907,"POLYGON ((25.034114494616542 60.269089432455786, 25.033979873681655 60.271332833965424, 25.03849635913685 60.27139963077505, 25.0386306712946 60.26915622322261, 25.034114494616542 60.269089432455786))",897726,79217.48742,897726,66022.24835
5000,-1841.386229,-0.034505093,-1.841386229,"POLYGON ((25.0386306712946 60.26915622322261, 25.03849635913685 60.27139963077505, 25.043012865984966 60.27146627406088, 25.04314686936078 60.269222860479495, 25.0386306712946 60.26915622322261))",897727,53365.63564,897727,51524.24941
5001,-26167.75048,-0.274469143,-26.16775048,"POLYGON ((25.04314686936078 60.269222860479495, 25.043012865984966 60.27146627406088, 25.04752939417692 60.2715327638214, 25.047663088766004 60.269289344224966, 25.04314686936078 60.269222860479495))",897728,95339.49861,897728,69171.74813
5002,-4711.142953,-0.143076737,-4.711142953,"POLYGON ((25.047663088766004 60.269289344224966, 25.04752939417692 60.2715327638214, 25.052045943663618 60.27159910005524, 25.0521793294612 60.26935567445757, 25.047663088766004 60.269289344224966))",897729,32927.3861,897729,28216.24315
5003,-21182.75719,-0.263528297,-21.18275719,"POLYGON ((25.0521793294612 60.26935567445757, 25.052045943663618 60.27159910005524, 25.05656251439599 60.27166528276095, 25.056695591397297 60.26942185117593, 25.0521793294612 60.26935567445757))",897730,80381.3383,897730,59198.58111
5004,-9825.87292,-0.120764663,-9.82587292,"POLYGON ((25.056695591397297 60.26942185117593, 25.05656251439599 60.27166528276095, 25.061079106324936 60.27173131193705, 25.061211874525213 60.26948787437855, 25.056695591397297 60.26942185117593))",897731,81363.80823,897731,71537.93532
5005,-31053.6875,-0.294578372,-31.0536875,"POLYGON ((25.061211874525213 60.26948787437855, 25.061079106324936 60.27173131193705, 25.065595719401372 60.271797187582166, 25.065728178795876 60.269553744064055, 25.061211874525213 60.26948787437855))",897732,105417.405,897732,74363.71751
5006,-36299.61955,-0.301994854,-36.29961955,"POLYGON ((25.065728178795876 60.269553744064055, 25.065595719401372 60.271797187582166, 25.070112353576206 60.27186290969486, 25.070244504160204 60.269619460231006, 25.065728178795876 60.269553744064055))",897733,120199.464,897733,83899.84448
5007,-15291.30405,-0.125421508,-15.29130405,"POLYGON ((25.070244504160204 60.269619460231006, 25.070112353576206 60.27186290969486, 25.07462900880035 60.2719284782737, 25.07476085056911 60.26968502287795, 25.070244504160204 60.269619460231006))",897734,121919.3122,897734,106628.0081
5008,-16082.79076,-0.24164334,-16.08279076,"POLYGON ((25.07476085056911 60.26968502287795, 25.07462900880035 60.2719284782737, 25.07914568502471 60.271993893317266, 25.079277217973523 60.269750432003505, 25.07476085056911 60.26968502287795))",897735,66555.90331,897735,50473.11255
5009,-3367.228294,-0.378527421,-3.367228294,"POLYGON ((25.079277217973523 60.269750432003505, 25.07914568502471 60.271993893317266, 25.08366238220019 60.27205915482418, 25.083793606324353 60.26981568760624, 25.079277217973523 60.269750432003505))",897736,8895.599397,897736,5528.371103
5010,-2213.914899,-0.768343857,-2.213914899,"POLYGON ((25.083793606324353 60.26981568760624, 25.08366238220019 60.27205915482418, 25.088179100277692 60.27212426279294, 25.088310015572514 60.26988078968474, 25.083793606324353 60.26981568760624))",897737,2881.411596,897737,667.496697
5011,-7630.234779,-0.133949581,-7.630234779,"POLYGON ((25.088310015572514 60.26988078968474, 25.088179100277692 60.27212426279294, 25.092695839208115 60.27218921722225, 25.092826445668926 60.269945738237624, 25.088310015572514 60.26988078968474))",897738,56963.48389,897738,49333.24911
5012,-20508.49561,-0.185190778,-20.50849561,"POLYGON ((25.092826445668926 60.269945738237624, 25.092695839208115 60.27218921722225, 25.097212598942374 60.27225401811062, 25.097342896564495 60.270010533263466, 25.092826445668926 60.269945738237624))",897739,110742.5317,897739,90234.03611
5013,-10599.85916,-0.272089261,-10.59985916,"POLYGON ((25.097342896564495 60.270010533263466, 25.097212598942374 60.27225401811062, 25.101729379431358 60.2723186654567, 25.101859368210132 60.270075174760855, 25.097342896564495 60.270010533263466))",897740,38957.28607,897740,28357.42691
5014,-8701.273497,-0.085710717,-8.701273497,"POLYGON ((25.101859368210132 60.270075174760855, 25.101729379431358 60.2723186654567, 25.106246180625966 60.272383159259064, 25.10637586055675 60.270139662728404, 25.101859368210132 60.270075174760855))",897741,101519.0848,897741,92817.81126
5015,816.5221714,0.052654998,0.816522171,"POLYGON ((25.10637586055675 60.270139662728404, 25.106246180625966 60.272383159259064, 25.110763002477096 60.27244749951631, 25.110892373555252 60.27020399716471, 25.10637586055675 60.270139662728404))",897742,15507.02135,897742,16323.54352
5016,-2972.314209,-0.186454336,-2.972314209,"POLYGON ((25.13347524660776 60.270523366329165, 25.133347419861895 60.27276689757744, 25.137864364620924 60.27283031653497, 25.137991882486578 60.27058677954896, 25.13347524660776 60.270523366329165))",897748,15941.24474,897748,12968.93053
5017,-5833.776643,-0.261098642,-5.833776643,"POLYGON ((25.187676206691624 60.271274190967326, 25.18755208680676 60.27351779015285, 25.192069272077106 60.273579366363435, 25.192193083027774 60.27133576160663, 25.187676206691624 60.271274190967326))",897760,22343.19029,897760,16509.41365
5018,-19069.60686,-0.232379159,-19.06960686,"POLYGON ((25.192193083027774 60.27133576160663, 25.192069272077106 60.273579366363435, 25.196586477070753 60.27364078900302, 25.1967099790828 60.27139717868884, 25.192193083027774 60.27133576160663))",897761,82062.46594,897761,62992.85908
5019,-4238.004911,-0.181419752,-4.238004911,"POLYGON ((25.1967099790828 60.27139717868884, 25.196586477070753 60.27364078900302, 25.20110370173857 60.273702058070285, 25.20122689480759 60.2714584422126, 25.1967099790828 60.27139717868884))",897762,23360.2177,897762,19122.21279
5020,-1163.43734,-0.286808606,-1.16343734,"POLYGON ((25.246397123084854 60.27206263144607, 25.24627701968664 60.27430630197578, 25.250794457527377 60.274365881660835, 25.250914251934706 60.27212220574023, 25.246397123084854 60.27206263144607))",897773,4056.493832,897773,2893.056493
5021,-7694.093867,-0.57322007,-7.694093867,"POLYGON ((24.51473949339455 60.26262759728578, 24.51456937088549 60.264870210431106, 24.519083377372972 60.264954659642044, 24.519253191681173 60.262712038860684, 24.51473949339455 60.26262759728578))",900311,13422.58284,900311,5728.488968
5022,-10972.48939,-0.155327332,-10.97248939,"POLYGON ((24.519253191681173 60.262712038860684, 24.519083377372972 60.264954659642044, 24.523597410893494 60.26503895550316, 24.523766916994774 60.262796327099586, 24.519253191681173 60.262712038860684))",900312,70641.07302,900312,59668.58363
5023,-17344.52319,-0.279142988,-17.34452319,"POLYGON ((24.523766916994774 60.262796327099586, 24.523597410893494 60.26503895550316, 24.528111471398145 60.265123098012594, 24.528280669286453 60.26288046200065, 24.523766916994774 60.262796327099586))",900313,62134.90556,900313,44790.38237
5024,-500.0686104,-0.082500158,-0.50006861,"POLYGON ((24.528280669286453 60.26288046200065, 24.528111471398145 60.265123098012594, 24.532625558838017 60.26520708716857, 24.532794448507314 60.26296444356207, 24.528280669286453 60.26288046200065))",900314,6061.426087,900314,5561.357477
5025,-1228.587477,-0.105410307,-1.228587477,"POLYGON ((24.53730825460846 60.263048271782004, 24.537139673164205 60.26529092296924, 24.541653814327795 60.2653746054128, 24.54182208754099 60.26313194665869, 24.53730825460846 60.263048271782004))",900316,11655.28788,900316,10426.7004
5026,-8174.610131,-0.336950607,-8.174610131,"POLYGON ((24.54182208754099 60.26313194665869, 24.541653814327795 60.2653746054128, 24.546167982279872 60.26545813449745, 24.546335947256 60.26321546819027, 24.54182208754099 60.26313194665869))",900317,24260.55912,900317,16085.94899
5027,-2396.1791,-0.285710032,-2.3961791,"POLYGON ((24.605018538503277 60.26428729288141, 24.60485458115064 60.26653005611983, 24.609369119004683 60.266611437991656, 24.609532768037305 60.26436866739379, 24.605018538503277 60.26428729288141))",900331,8386.751711,900331,5990.572611
5028,-2988.321818,-0.164919461,-2.988321818,"POLYGON ((24.654676487983828 60.265173976779536, 24.654515922470914 60.26741682021067, 24.659030744233227 60.267496514744366, 24.65919100136246 60.265253664106, 24.654676487983828 60.265173976779536))",900342,18119.88592,900342,15131.5641
5029,-1668.232638,-0.152369929,-1.668232638,"POLYGON ((24.690793306562746 60.265807180349015, 24.690635208278945 60.268050081050475, 24.695150232799246 60.268128548298, 24.695308022653883 60.26588564050003, 24.690793306562746 60.265807180349015))",900350,10948.56872,900350,9280.336085
5030,-1608.169959,-0.095810383,-1.608169959,"POLYGON ((24.71336713771632 60.26619794704124, 24.713210581634574 60.268440883086825, 24.717725731287054 60.26851858322528, 24.71788197891157 60.26627564015239, 24.71336713771632 60.26619794704124))",900355,16784.92355,900355,15176.75359
5031,-4895.665174,-0.251018281,-4.895665174,"POLYGON ((24.71788197891157 60.26627564015239, 24.717725731287054 60.26851858322528, 24.72224090581903 60.26859612993684, 24.72239684498074 60.26635317985049, 24.71788197891157 60.26627564015239))",900356,19503.22168,900356,14607.55651
5032,-2884.121031,-0.257111564,-2.884121031,"POLYGON ((24.72239684498074 60.26635317985049, 24.72224090581903 60.26859612993684, 24.726756105181526 60.26867352321988, 24.726911735874854 60.266430566133906, 24.72239684498074 60.26635317985049))",900357,11217.39133,900357,8333.270302
5033,-2084.094716,-0.19624243,-2.084094716,"POLYGON ((24.726911735874854 60.266430566133906, 24.726756105181526 60.26867352321988, 24.731271329325555 60.26875076307269, 24.731426651544943 60.26650779900094, 24.726911735874854 60.266430566133906))",900358,10620.00054,900358,8535.905829
5034,-2636.923431,-0.334823994,-2.636923431,"POLYGON ((24.73594159194203 60.266584878449926, 24.735786578202127 60.2688278494936, 24.740301851762254 60.26890478248096, 24.740456557017136 60.26666180447919, 24.73594159194203 60.266584878449926))",900360,7875.55097,900360,5238.627539
5035,669.120291,1.244695326,0.669120291,"POLYGON ((24.740456557017136 60.26666180447919, 24.740301851762254 60.26890478248096, 24.74481714995695 60.26898156203309, 24.74497154672128 60.2667385770871, 24.740456557017136 60.26666180447919))",900361,537.577572,900361,1206.697863
5036,-21574.38456,-0.220789772,-21.57438456,"POLYGON ((24.74497154672128 60.2667385770871, 24.74481714995695 60.26898156203309, 24.749332472737223 60.26905818814834, 24.749486561005494 60.266815196271956, 24.74497154672128 60.2667385770871))",900362,97714.6016,900362,76140.21704
5037,-4361.134479,-0.185400848,-4.361134479,"POLYGON ((24.749486561005494 60.266815196271956, 24.749332472737223 60.26905818814834, 24.753847820054077 60.26913466082506, 24.75400159982078 60.26689166203213, 24.749486561005494 60.266815196271956))",900363,23522.73209,900363,19161.59761
5038,-40.0485162,-0.004004367,-0.040048516,"POLYGON ((24.75400159982078 60.26689166203213, 24.753847820054077 60.26913466082506, 24.75836319185852 60.2692109800616, 24.75851666311816 60.26696797436596, 24.75400159982078 60.26689166203213))",900364,10001.20942,900364,9961.160904
5039,2963.674309,0.522320061,2.963674309,"POLYGON ((24.75851666311816 60.26696797436596, 24.75836319185852 60.2692109800616, 24.762878588101557 60.26928714585629, 24.763031750848658 60.26704413327179, 24.75851666311816 60.26696797436596))",900365,5674.057976,900365,8637.732285
5040,-7882.413515,-0.214618781,-7.882413515,"POLYGON ((24.78560755428317 60.267422626323544, 24.78545593418063 60.269665673144615, 24.789971476026203 60.26974091825379, 24.790122787583538 60.267497864626954, 24.78560755428317 60.267422626323544))",900371,36727.51047,900371,28845.09696
5041,-37013.0502,-0.197972348,-37.0130502,"POLYGON ((24.790122787583538 60.267497864626954, 24.789971476026203 60.26974091825379, 24.79448704196735 60.26981600990967, 24.79463804497408 60.2675729494909, 24.790122787583538 60.267497864626954))",900372,186960.7073,900372,149947.6571
5042,-39886.65804,-0.267180822,-39.88665804,"POLYGON ((24.79463804497408 60.2675729494909, 24.79448704196735 60.26981600990967, 24.799002631955055 60.26989094811063, 24.79915332640578 60.26764788091378, 24.79463804497408 60.2675729494909))",900373,149287.1297,900373,109400.4717
5043,-8081.777136,-0.102483507,-8.081777136,"POLYGON ((24.79915332640578 60.26764788091378, 24.799002631955055 60.26989094811063, 24.803518245940317 60.269965732855056, 24.80366863182965 60.267722658893966, 24.79915332640578 60.26764788091378))",900374,78859.29526,900374,70777.51813
5044,-19361.75227,-0.263298367,-19.36175227,"POLYGON ((24.80366863182965 60.267722658893966, 24.803518245940317 60.269965732855056, 24.808033883874113 60.27004036414131, 24.80818396119669 60.26779728342984, 24.80366863182965 60.267722658893966))",900375,73535.40575,900375,54173.65347
5045,-19441.3712,-0.194546984,-19.4413712,"POLYGON ((24.80818396119669 60.26779728342984, 24.808033883874113 60.27004036414131, 24.812549545707434 60.270114841967796, 24.812699314457888 60.2678717545198, 24.80818396119669 60.26779728342984))",900376,99931.49609,900376,80490.12488
5046,-14139.81523,-0.295802932,-14.13981523,"POLYGON ((24.812699314457888 60.2678717545198, 24.812549545707434 60.270114841967796, 24.817065231391265 60.270189166332884, 24.817214691564246 60.26794607216223, 24.812699314457888 60.2678717545198))",900377,47801.47085,900377,33661.65562
5047,-24801.61233,-0.236789996,-24.80161233,"POLYGON ((24.817214691564246 60.26794607216223, 24.817065231391265 60.270189166332884, 24.821580940876586 60.270263337235, 24.821730092466755 60.268020236355504, 24.817214691564246 60.26794607216223))",900378,104740.9636,900378,79939.35128
5048,-18981.53934,-0.220087126,-18.98153934,"POLYGON ((24.821730092466755 60.268020236355504, 24.821580940876586 60.270263337235, 24.82609667411438 60.270337354672506, 24.826245517116405 60.26809424709804, 24.821730092466755 60.268020236355504))",900379,86245.56856,900379,67264.02922
5049,-1771.903041,-0.193788438,-1.771903041,"POLYGON ((24.826245517116405 60.26809424709804, 24.82609667411438 60.270337354672506, 24.830612431055624 60.27041121864384, 24.830760965464194 60.26816810438823, 24.826245517116405 60.26809424709804))",900380,9143.492041,900380,7371.589
5050,-2699.392307,-0.113090469,-2.699392307,"POLYGON ((24.830760965464194 60.26816810438823, 24.830612431055624 60.27041121864384, 24.835128211651295 60.27048492914736, 24.8352764374611 60.268241808224474, 24.830760965464194 60.26816810438823))",900381,23869.31747,900381,21169.92516
5051,-4788.428292,-0.061064356,-4.788428292,"POLYGON ((24.839791933058113 60.26831535860519, 24.83964401585237 60.27055848618149, 24.844159843609827 60.27063188974466, 24.844307452206223 60.2683887555288, 24.839791933058113 60.26831535860519))",900383,78416.09377,900383,73627.66548
5052,-51682.129,-0.159121302,-51.682129,"POLYGON ((24.844307452206223 60.2683887555288, 24.844159843609827 60.27063188974466, 24.848675694874636 60.27070513983526, 24.84882299485641 60.26846199899368, 24.844307452206223 60.2683887555288))",900384,324797.0472,900384,273114.9182
5053,-43499.82993,-0.228053187,-43.49982993,"POLYGON ((24.84882299485641 60.26846199899368, 24.848675694874636 60.27070513983526, 24.853191569597765 60.2707782364517, 24.853338560959656 60.26853508899824, 24.84882299485641 60.26846199899368))",900385,190744.2312,900385,147244.4013
5054,-16320.21914,-0.160932339,-16.32021914,"POLYGON ((24.853338560959656 60.26853508899824, 24.853191569597765 60.2707782364517, 24.857707467730187 60.27085117959242, 24.857854150466945 60.268608025540956, 24.853338560959656 60.26853508899824))",900386,101410.4388,900386,85090.21961
5055,-7807.811749,-0.16371487,-7.807811749,"POLYGON ((24.857854150466945 60.268608025540956, 24.857707467730187 60.27085117959242, 24.86222338922287 60.27092396925583, 24.86236976332925 60.26868080862022, 24.857854150466945 60.268608025540956))",900387,47691.5245,900387,39883.71275
5056,-34225.06446,-0.198726256,-34.22506446,"POLYGON ((24.86688539949756 60.26875343823443, 24.866739334026782 60.270996605440374, 24.871255302092884 60.271069088144436, 24.871401058922835 60.268825914382056, 24.86688539949756 60.26875343823443))",900389,172222.1571,900389,137997.0926
5057,-22538.65365,-0.187450163,-22.53865365,"POLYGON ((24.871401058922835 60.268825914382056, 24.871255302092884 60.271069088144436, 24.87577129337214 60.27114141736651, 24.87591674155606 60.26889823706152, 24.871401058922835 60.268825914382056))",900390,120238.1118,900390,97699.45815
5058,9968.317494,2.752787384,9.968317494,"POLYGON ((24.87591674155606 60.26889823706152, 24.87577129337214 60.27114141736651, 24.880287307815518 60.27121359310497, 24.88043244734821 60.268970406271244, 24.87591674155606 60.26889823706152))",900391,3621.172325,900391,13589.48982
5059,5298.202602,0.523659783,5.298202602,"POLYGON ((24.88043244734821 60.268970406271244, 24.880287307815518 60.27121359310497, 24.88480334537397 60.27128561535832, 24.884948176250244 60.26904242200969, 24.88043244734821 60.268970406271244))",900392,10117.64273,900392,15415.84533
5060,-22698.58465,-0.232266648,-22.69858465,"POLYGON ((24.95720294161445 60.27017380046875, 24.95706304993721 60.27241709617104, 24.961579472947385 60.272486508941306, 24.961719055881723 60.2702432069597, 24.95720294161445 60.27017380046875))",900409,97726.40576,900409,75027.8211
5061,-72643.23098,-0.259946085,-72.64323098,"POLYGON ((24.961719055881723 60.2702432069597, 24.961579472947385 60.272486508941306, 24.96609591818965 60.272555768198885, 24.966235192376097 60.27031245995183, 24.961719055881723 60.2702432069597))",900410,279454.9913,900410,206811.7603
